0 0 0 0 1.70951e-06 2.55341e-06 3.75476e-06 5.43575e-06 7.74744e-06 1.11026e-05 1.53827e-05 2.09908e-05 2.84774e-05 3.77575e-05 4.93251e-05 6.38535e-05 8.1089e-05 0.000101512 0.000125291 0.000152484 0.000183058 0.000216786 0.000253239 0.000291904 0.000332058 0.000372846 0.000413279 0.00045227 0.000488708 0.000521496 0.000549512 0.000571958 0.00058779 0.000596546 0.000597893 0.000591784 0.000578442 0.000558375 0.000532346 0.000501315 0.000466398 0.000428794 0.000389705 0.000350282 0.000311559 0.0002744 0.000239481 0.000207271 0.000178038 0.000151878 0.000128737 0.000108461 9.0828e-05 7.5587e-05 6.24812e-05 5.12381e-05 4.17009e-05 3.36361e-05 2.68676e-05 2.12367e-05 1.63103e-05 1.26482e-05 9.57486e-06 7.25211e-06 5.41571e-06 3.98739e-06 2.82015e-06 2.02318e-06 1.43073e-06 9.973e-07 5.44512e-07 2.74072e-07 0 0 0 0 0 0 0 0
0 0 0 1.6924e-06 2.56774e-06 3.83546e-06 5.64026e-06 8.16568e-06 1.16388e-05 1.66644e-05 2.30866e-05 3.15002e-05 4.27222e-05 5.66352e-05 7.43212e-05 9.57365e-05 0.000121549 0.00015212 0.00018772 0.000228394 0.000274098 0.000324418 0.000378816 0.000436459 0.000496271 0.00055697 0.000617069 0.000674973 0.000729206 0.000777759 0.000819225 0.000852197 0.000875517 0.00088836 0.000890238 0.000881089 0.000861278 0.000831568 0.000793085 0.000747263 0.000695746 0.000640286 0.000582667 0.000524566 0.000467489 0.000412696 0.00036116 0.000313554 0.000270257 0.0002314 0.0001969 0.000166537 0.000139996 0.000116929 9.698e-05 7.98169e-05 6.51343e-05 5.26604e-05 4.21177e-05 3.33476e-05 2.61035e-05 1.99304e-05 1.52688e-05 1.1459e-05 8.5609e-06 6.30578e-06 4.57938e-06 3.20212e-06 2.26543e-06 1.57981e-06 1.08592e-06 7.35717e-07 2.99985e-07 0 0 0 0 0 0 0
0 0 1.62432e-06 2.50337e-06 3.79828e-06 5.67373e-06 8.34387e-06 1.20804e-05 1.75128e-05 2.46339e-05 3.41245e-05 4.69176e-05 6.31241e-05 8.39952e-05 0.000109771 0.000141373 0.000179445 0.00022455 0.000276987 0.000336946 0.000404175 0.000478195 0.00055815 0.000642803 0.000730568 0.000819546 0.000907736 0.000992522 0.00107154 0.00114241 0.00120284 0.00125081 0.00128467 0.00130322 0.00130581 0.00129237 0.00126344 0.00122016 0.00116417 0.00109758 0.00102276 0.000942276 0.000858676 0.000774392 0.00069158 0.000612031 0.000537139 0.000467836 0.00040466 0.000347776 0.000297069 0.000252226 0.00021282 0.000178375 0.000148416 0.000122498 0.000100215 8.11977e-05 6.51085e-05 5.16326e-05 4.04361e-05 3.09318e-05 2.37165e-05 1.78289e-05 1.33253e-05 9.81933e-06 7.13399e-06 5.11002e-06 3.5321e-06 2.46418e-06 1.69452e-06 1.14853e-06 6.98933e-07 3.18243e-07 0 0 0 0 0 0
0 1.51143e-06 2.36611e-06 3.64671e-06 5.53331e-06 8.26571e-06 1.21562e-05 1.78519e-05 2.54974e-05 3.58631e-05 5.00002e-05 6.82832e-05 9.21575e-05 0.000122209 0.000159684 0.00020561 0.000260957 0.000326429 0.000402599 0.000489542 0.000587011 0.000694269 0.000810033 0.000932494 0.00105955 0.00118809 0.00131516 0.00143731 0.00155106 0.00165296 0.00173973 0.00180852 0.00185698 0.00188342 0.00188697 0.00186755 0.00182601 0.00176396 0.00168382 0.00158859 0.00148168 0.00136672 0.00124735 0.00112701 0.00100873 0.000895044 0.000787869 0.0006885 0.000597666 0.000515588 0.000442101 0.000376782 0.00031906 0.000268313 0.000223924 0.000185316 0.000151959 0.000123369 9.90938e-05 7.86985e-05 6.17634e-05 4.78784e-05 3.62792e-05 2.74629e-05 2.04234e-05 1.50562e-05 1.09433e-05 7.84188e-06 5.54014e-06 3.85864e-06 2.60366e-06 1.76544e-06 1.17986e-06 7.12424e-07 3.27227e-07 0 0 0 0 0
1.36345e-06 2.16814e-06 3.39434e-06 5.23165e-06 7.93843e-06 1.18591e-05 1.74415e-05 2.55989e-05 3.65609e-05 5.17029e-05 7.16773e-05 9.78752e-05 0.000132077 0.00017512 0.000228781 0.000294559 0.000373726 0.000467436 0.000576293 0.00070053 0.00083974 0.000992822 0.00115812 0.00133271 0.00151344 0.00169631 0.00187686 0.00205031 0.00221163 0.00235597 0.00247876 0.00257596 0.0026443 0.0026815 0.00268635 0.00265883 0.00260015 0.00251267 0.00239981 0.00226579 0.00211544 0.00195386 0.00178614 0.00161704 0.00145076 0.0012908 0.00113977 0.000999428 0.000870739 0.000753988 0.000648965 0.000555115 0.000471702 0.000397938 0.000333051 0.000276318 0.000227072 0.000184695 0.000148587 0.000118166 9.28448e-05 7.20454e-05 5.5192e-05 4.14515e-05 3.09307e-05 2.27322e-05 1.65294e-05 1.18498e-05 8.37499e-06 5.83554e-06 4.00839e-06 2.67212e-06 1.78646e-06 1.17714e-06 5.83918e-07 3.26115e-07 0 0 0 0
1.92611e-06 3.06302e-06 4.79552e-06 7.39159e-06 1.12164e-05 1.67567e-05 2.4927e-05 3.61518e-05 5.16305e-05 7.30022e-05 0.000101197 0.000138542 0.000186428 0.000247148 0.00032286 0.000415574 0.000527211 0.000659195 0.0008125 0.000987371 0.00118339 0.00139866 0.00163069 0.00187583 0.00212933 0.00238562 0.00263844 0.00288102 0.00310644 0.00330792 0.00347909 0.00361444 0.00370949 0.0037611 0.00376774 0.00372944 0.00364796 0.00352667 0.0033703 0.00318478 0.00297676 0.00275332 0.00252139 0.00228753 0.00205747 0.00183588 0.00162628 0.001431 0.00125132 0.00108761 0.000939591 0.000806566 0.000687644 0.000581857 0.000488284 0.000406057 0.000334364 0.000272431 0.000219495 0.000174775 0.000137473 0.000106775 8.1865e-05 6.19425e-05 4.60122e-05 3.37952e-05 2.4584e-05 1.76314e-05 1.24664e-05 8.68984e-06 5.97138e-06 4.04499e-06 2.66345e-06 1.75566e-06 1.05424e-06 5.64367e-07 0 0 0 0
2.67974e-06 4.26163e-06 6.67239e-06 1.02849e-05 1.56075e-05 2.35404e-05 3.46708e-05 5.02826e-05 7.21317e-05 0.000101516 0.000141026 0.000192619 0.000259167 0.000343568 0.000448709 0.000577512 0.000732451 0.0009156 0.00112826 0.00137092 0.00164237 0.00194052 0.00226168 0.00260067 0.00295096 0.0033048 0.00365353 0.00398781 0.00429814 0.00457523 0.00481042 0.00499617 0.00512649 0.00519724 0.00520632 0.00515406 0.00504286 0.00487741 0.00466435 0.00441171 0.00412859 0.00382456 0.00350903 0.00319077 0.00287741 0.00257521 0.00228873 0.00202105 0.00177379 0.00154743 0.00134166 0.00115566 0.000988382 0.000838709 0.000705594 0.000588049 0.000485132 0.000395906 0.000319413 0.000254633 0.000200491 0.000155858 0.00011959 9.0549e-05 6.74545e-05 4.96574e-05 3.60675e-05 2.58314e-05 1.8272e-05 1.27416e-05 8.75915e-06 5.93569e-06 3.96499e-06 2.57827e-06 1.67548e-06 9.97275e-07 5.2936e-07 0 0 0
3.67164e-06 5.83935e-06 9.14296e-06 1.40936e-05 2.13884e-05 3.22476e-05 4.74942e-05 6.91373e-05 9.87945e-05 0.000139031 0.000193124 0.000263756 0.000354871 0.000470347 0.000614244 0.000790373 0.00100224 0.00125258 0.00154337 0.00187458 0.00224511 0.00265183 0.00308967 0.0035515 0.00402835 0.00450965 0.00498356 0.00543737 0.00585831 0.00623375 0.00655215 0.00680348 0.0069797 0.00707541 0.00708801 0.00701801 0.00686889 0.0066471 0.00636158 0.00602316 0.00564413 0.00523717 0.00481479 0.00438857 0.00396853 0.00356271 0.00317708 0.00281552 0.00248012 0.00217151 0.00188936 0.00163278 0.00140062 0.0011917 0.00100492 0.000839202 0.000693532 0.000566821 0.000457887 0.00036542 0.000287992 0.000224066 0.000172053 0.000130359 9.74391e-05 7.15826e-05 5.20276e-05 3.73446e-05 2.63698e-05 1.83961e-05 1.26512e-05 8.5765e-06 5.73106e-06 3.72819e-06 2.4236e-06 1.55261e-06 7.69144e-07 4.29771e-07 0 0
4.9545e-06 7.87993e-06 1.23384e-05 1.90202e-05 2.90866e-05 4.35058e-05 6.40748e-05 9.32644e-05 0.000133265 0.000187874 0.000260471 0.00035573 0.000478541 0.00063418 0.0008281 0.00106538 0.00135088 0.001688 0.00207913 0.00252471 0.00302291 0.00356951 0.00415747 0.00477722 0.00541668 0.0060616 0.00669607 0.00730318 0.0078657 0.00836707 0.00879186 0.009127 0.00936203 0.00948989 0.00950752 0.00941563 0.00921922 0.008927 0.00855078 0.00810504 0.00760594 0.00707008 0.00651382 0.0059522 0.00539795 0.00486142 0.00435011 0.00386887 0.00342033 0.0030054 0.00262376 0.00227454 0.00195666 0.00166899 0.00141047 0.0011801 0.000976826 0.000799454 0.000646574 0.000516532 0.000407445 0.000317251 0.000243777 0.000184819 0.000138228 0.000101793 7.39829e-05 5.30681e-05 3.75684e-05 2.61522e-05 1.7992e-05 1.22018e-05 8.15671e-06 5.37445e-06 3.45188e-06 2.2121e-06 1.30764e-06 6.89406e-07 0 0
6.58423e-06 1.04723e-05 1.63984e-05 2.52798e-05 3.86474e-05 5.78061e-05 8.53974e-05 0.000123907 0.00017731 0.000249575 0.000346019 0.000472492 0.000635552 0.000842229 0.00109955 0.00141458 0.00179317 0.00224023 0.00275872 0.00334912 0.00400898 0.0047325 0.00551033 0.00632966 0.00717445 0.00802572 0.00886256 0.00966268 0.0104035 0.0110632 0.0116219 0.0120625 0.0123716 0.0125405 0.0125652 0.0124472 0.0121933 0.0118148 0.0113275 0.0107502 0.0101039 0.00941003 0.00868943 0.00796113 0.00724129 0.00654283 0.00587498 0.00524374 0.00465238 0.00410209 0.00359283 0.00312393 0.00269452 0.00230376 0.00195088 0.0016351 0.00135548 0.00111078 0.000899354 0.000719152 0.000567749 0.0004424 0.000340167 0.000258053 0.000193108 0.000142531 0.000103471 7.42603e-05 5.25917e-05 3.6718e-05 2.5195e-05 1.7093e-05 1.14306e-05 7.53426e-06 4.89461e-06 3.10327e-06 1.96028e-06 9.71183e-07 5.99579e-07 0
8.61733e-06 1.37067e-05 2.14638e-05 3.3292e-05 5.05739e-05 7.56445e-05 0.000111742 0.000162128 0.000231988 0.000326524 0.000452678 0.000618093 0.000831382 0.00110156 0.00143811 0.00184969 0.00234435 0.00292832 0.00360532 0.00437594 0.00523674 0.00618009 0.00719374 0.00826076 0.00936025 0.0104674 0.0115549 0.0125938 0.013555 0.0144105 0.0151346 0.0157057 0.016107 0.0163273 0.0163623 0.0162142 0.0158918 0.0154104 0.0147901 0.0140552 0.0132323 0.0123486 0.0114304 0.0105011 0.00958096 0.00868555 0.00782614 0.00701007 0.00624121 0.00552137 0.00485096 0.00422979 0.00365749 0.00313394 0.00265894 0.00223217 0.00185301 0.0015203 0.00123219 0.000986191 0.000779179 0.000607576 0.000467471 0.000354835 0.000265675 0.000196192 0.000142725 0.000102329 7.24991e-05 5.06366e-05 3.48636e-05 2.35771e-05 1.57723e-05 1.03997e-05 6.75846e-06 4.32862e-06 2.70855e-06 1.58893e-06 8.31751e-07 0
1.11073e-05 1.76679e-05 2.7668e-05 4.29059e-05 6.51782e-05 9.7735e-05 0.000144 0.00020918 0.000298941 0.000420771 0.000583265 0.000796345 0.00107105 0.00141914 0.00185231 0.00238214 0.00301875 0.00377007 0.00464081 0.00563147 0.00673765 0.00794926 0.0092505 0.0106195 0.012029 0.0134476 0.0148399 0.0161691 0.0173982 0.0184915 0.0194168 0.0201468 0.0206605 0.0209448 0.0209944 0.0208126 0.0204115 0.0198101 0.0190343 0.018115 0.0170849 0.0159784 0.0148274 0.0136609 0.012503 0.0113726 0.0102831 0.00924294 0.00825717 0.00732835 0.00645758 0.00564566 0.0048933 0.00420144 0.00357091 0.00300228 0.00249555 0.00204974 0.0016629 0.00133202 0.00105321 0.0008218 0.000632681 0.000480507 0.000359961 0.000265949 0.00019377 0.000139113 9.84184e-05 6.87656e-05 4.73633e-05 3.21566e-05 2.1429e-05 1.41343e-05 9.18846e-06 5.8869e-06 3.68494e-06 2.16613e-06 1.13597e-06 6.91105e-07
1.40999e-05 2.24291e-05 3.51256e-05 5.44583e-05 8.27286e-05 0.000124045 0.000182761 0.00026548 0.000379382 0.000533976 0.000740152 0.00101054 0.00135913 0.0018005 0.00234982 0.00302157 0.00382853 0.00478057 0.00588365 0.00713818 0.0085383 0.0100714 0.0117168 0.0134469 0.0152274 0.0170179 0.0187743 0.02045 0.0219984 0.0233756 0.0245411 0.0254613 0.0261109 0.0264735 0.0265436 0.0263264 0.0258368 0.0250994 0.0241467 0.0230164 0.0217493 0.0203871 0.0189683 0.0175275 0.0160933 0.0146878 0.0133265 0.0120195 0.0107731 0.00959072 0.00847486 0.00742789 0.00645222 0.00555047 0.00472519 0.00397836 0.00331086 0.00272222 0.00221045 0.00177203 0.00140211 0.00109474 0.000843307 0.000640822 0.000480302 0.000355031 0.000258793 0.000185889 0.000131568 9.19626e-05 6.33643e-05 4.30356e-05 2.881e-05 1.89148e-05 1.23003e-05 7.88304e-06 4.97874e-06 3.0751e-06 1.78901e-06 9.29474e-07
1.76274e-05 2.80417e-05 4.41219e-05 6.80749e-05 0.000103628 0.000155053 0.000228447 0.000331831 0.000474222 0.000667395 0.000925083 0.0012629 0.00169845 0.00224982 0.00293596 0.00377481 0.00478225 0.00597062 0.00734695 0.00891179 0.0106576 0.0125682 0.0146179 0.0167719 0.0189873 0.0212141 0.023397 0.0254788 0.0274015 0.0291111 0.0305584 0.0317025 0.0325132 0.0329708 0.0330699 0.0328172 0.0322319 0.0313451 0.0301961 0.0288313 0.0272998 0.025651 0.0239311 0.0221803 0.0204316 0.0187104 0.0170343 0.0154151 0.0138604 0.0123754 0.0109647 0.00963271 0.00838458 0.00722555 0.00616059 0.00519364 0.0043271 0.00356123 0.00289417 0.0023219 0.00183843 0.00143629 0.00110703 0.000841669 0.00063115 0.000466753 0.000340384 0.000244763 0.000173207 0.000121113 8.34796e-05 5.67181e-05 3.7983e-05 2.50701e-05 1.62126e-05 1.03937e-05 6.56639e-06 4.08787e-06 2.36468e-06 1.23073e-06
2.17035e-05 3.45274e-05 5.43182e-05 8.38073e-05 0.000127572 0.00019088 0.000281507 0.000408515 0.000583765 0.000821524 0.00113869 0.00155464 0.00209039 0.00276881 0.00361288 0.00464459 0.00588352 0.00734447 0.00903606 0.0109587 0.0131028 0.0154484 0.0179635 0.0206055 0.0233214 0.0260495 0.0287228 0.0312711 0.0336242 0.0357162 0.0374882 0.0388918 0.0398901 0.0404618 0.0406005 0.0403152 0.0396314 0.0385853 0.0372258 0.0356076 0.033789 0.0318281 0.0297777 0.0276846 0.0255855 0.023509 0.021475 0.0194966 0.0175838 0.0157438 0.013984 0.0123123 0.0107376 0.00926852 0.00791364 0.00667963 0.00557096 0.00458911 0.00373252 0.00299661 0.00237416 0.00185593 0.00143126 0.00108873 0.000816807 0.000604332 0.000440909 0.000317183 0.000224875 0.000157078 0.000108309 7.36142e-05 4.93144e-05 3.25602e-05 2.11874e-05 1.34931e-05 8.527e-06 5.30998e-06 3.07733e-06 1.86613e-06
2.63173e-05 4.18687e-05 6.58573e-05 0.000101614 0.00015467 0.000231426 0.000341297 0.000495276 0.000707735 0.000996007 0.0013806 0.0018846 0.00253393 0.00335602 0.00437872 0.00562864 0.00712914 0.0088982 0.010946 0.0132727 0.0158668 0.0187033 0.0217437 0.024936 0.0282157 0.0315091 0.0347349 0.0378085 0.040647 0.0431707 0.0453102 0.0470085 0.048223 0.0489295 0.0491217 0.0488119 0.0480303 0.0468221 0.045244 0.0433607 0.04124 0.0389478 0.0365449 0.0340828 0.0316023 0.0291342 0.0267008 0.0243172 0.0219953 0.0197458 0.01758 0.0155104 0.0135507 0.0117148 0.0100154 0.0084633 0.00706546 0.0058252 0.00474144 0.00380922 0.00301983 0.00236201 0.00182249 0.00138702 0.00104109 0.000770619 0.000562472 0.000404798 0.000287119 0.000200633 0.000138392 9.40921e-05 6.30543e-05 4.16455e-05 2.71079e-05 1.72472e-05 1.09026e-05 6.79121e-06 4.16824e-06 2.39149e-06
3.1428e-05 5.01802e-05 7.86384e-05 0.000121536 0.000184685 0.000276559 0.000407556 0.00059138 0.000845045 0.00118937 0.00164837 0.00225005 0.0030251 0.00400631 0.00522679 0.0067181 0.00850823 0.0106181 0.0130598 0.0158335 0.0189247 0.0223037 0.0259243 0.0297241 0.0336266 0.0375439 0.0413793 0.0450329 0.048407 0.0514082 0.0539558 0.0559837 0.0574429 0.0583073 0.0585704 0.0582485 0.0573778 0.0560113 0.0542158 0.0520657 0.0496376 0.0470058 0.044237 0.0413874 0.0385012 0.0356112 0.032741 0.0299083 0.0271275 0.0244142 0.0217843 0.0192569 0.0168516 0.0145893 0.0124883 0.0105641 0.00882738 0.00728371 0.00593291 0.00476945 0.00378334 0.00296081 0.00228569 0.00174038 0.00130693 0.000967813 0.000706704 0.000508801 0.000361166 0.000252641 0.00017415 0.000118445 7.94004e-05 5.24584e-05 3.41567e-05 2.19169e-05 1.37254e-05 8.55187e-06 5.25024e-06 3.0174e-06
3.69626e-05 5.90101e-05 9.24785e-05 0.000142922 0.000217185 0.000325224 0.000479269 0.000695438 0.000993716 0.00139861 0.00193833 0.00264573 0.00355691 0.00471034 0.0061448 0.00789742 0.0100008 0.0124794 0.0153473 0.018604 0.0222324 0.0261977 0.0304448 0.0349008 0.0394758 0.044066 0.0485596 0.0528402 0.0567933 0.0603127 0.0633048 0.0656942 0.0674265 0.0684728 0.0688278 0.0685117 0.0675682 0.0660577 0.0640573 0.0616504 0.058922 0.0559538 0.0528177 0.0495731 0.0462663 0.0429312 0.0395932 0.0362721 0.0329868 0.0297571 0.0266068 0.0235621 0.0206512 0.0179025 0.0153419 0.0129908 0.0108645 0.00897143 0.00731261 0.00588227 0.00466867 0.00365561 0.00282348 0.00215089 0.00161591 0.00119715 0.000874528 0.000629885 0.000447283 0.000313012 0.000215838 0.000146848 9.84722e-05 6.50796e-05 4.23874e-05 2.7206e-05 1.72072e-05 1.06032e-05 6.51132e-06 3.77009e-06
